step,max_du
9638,1.2701e-05
9639,1.2755e-05
9640,1.27896e-05
9641,1.28404e-05
9642,1.28762e-05
9643,1.29234e-05
9644,1.29606e-05
9645,1.30036e-05
9646,1.30425e-05
9647,1.30815e-05
9648,1.31217e-05
9649,1.31569e-05
9650,1.31991e-05
9651,1.32288e-05
9652,1.32731e-05
9653,1.32977e-05
9654,1.33435e-05
9655,1.33705e-05
9656,1.341e-05
9657,1.34396e-05
9658,1.34723e-05
9659,1.35047e-05
9660,1.35311e-05
9661,1.35663e-05
9662,1.35866e-05
9663,1.36249e-05
9664,1.36468e-05
9665,1.36789e-05
9666,1.37043e-05
9667,1.37283e-05
9668,1.37573e-05
9669,1.37737e-05
9670,1.38066e-05
9671,1.38261e-05
9672,1.38525e-05
9673,1.38762e-05
9674,1.38934e-05
9675,1.39216e-05
9676,1.3939e-05
9677,1.39622e-05
9678,1.39845e-05
9679,1.39981e-05
9680,1.40254e-05
9681,1.40443e-05
9682,1.40616e-05
9683,1.4086e-05
9684,1.41034e-05
9685,1.41231e-05
9686,1.41464e-05
9687,1.41637e-05
9688,1.41849e-05
9689,1.42084e-05
9690,1.42261e-05
9691,1.42487e-05
9692,1.42727e-05
9693,1.42901e-05
9694,1.43149e-05
9695,1.43388e-05
9696,1.43594e-05
9697,1.43829e-05
9698,1.44074e-05
9699,1.44321e-05
9700,1.44507e-05
9701,1.44815e-05
9702,1.45038e-05
9703,1.4527e-05
9704,1.45518e-05
9705,1.45804e-05
9706,1.45985e-05
9707,1.46284e-05
9708,1.46493e-05
9709,1.46708e-05
9710,1.46943e-05
9711,1.47191e-05
9712,1.47373e-05
9713,1.47621e-05
9714,1.47819e-05
9715,1.47986e-05
9716,1.48199e-05
9717,1.48309e-05
9718,1.48512e-05
9719,1.4863e-05
9720,1.48757e-05
9721,1.48892e-05
9722,1.48996e-05
9723,1.49086e-05
9724,1.49189e-05
9725,1.49211e-05
9726,1.49308e-05
9727,1.49325e-05
9728,1.49356e-05
9729,1.49363e-05
9730,1.49331e-05
9731,1.49328e-05
9732,1.49237e-05
9733,1.49222e-05
9734,1.49087e-05
9735,1.49045e-05
9736,1.48894e-05
9737,1.48801e-05
9738,1.48633e-05
9739,1.48491e-05
9740,1.48304e-05
9741,1.4812e-05
9742,1.47913e-05
9743,1.47689e-05
9744,1.4746e-05
9745,1.47201e-05
9746,1.46951e-05
9747,1.46661e-05
9748,1.46388e-05
9749,1.46071e-05
9750,1.45776e-05
9751,1.45435e-05
9752,1.45116e-05
9753,1.44757e-05
9754,1.44415e-05
9755,1.4404e-05
9756,1.43674e-05
9757,1.43287e-05
9758,1.42898e-05
9759,1.42503e-05
9760,1.42095e-05
9761,1.41691e-05
9762,1.41266e-05
9763,1.40853e-05
9764,1.40412e-05
9765,1.39994e-05
9766,1.39536e-05
9767,1.39115e-05
9768,1.38641e-05
9769,1.38221e-05
9770,1.37747e-05
9771,1.37314e-05
9772,1.36853e-05
9773,1.36396e-05
9774,1.35949e-05
9775,1.3547e-05
9776,1.35039e-05
9777,1.3456e-05
9778,1.34125e-05
9779,1.33666e-05
9780,1.33207e-05
9781,1.3277e-05
9782,1.32287e-05
9783,1.31873e-05
9784,1.31378e-05
9785,1.30976e-05
9786,1.30507e-05
9787,1.30081e-05
9788,1.29637e-05
9789,1.29187e-05
9790,1.2877e-05
9791,1.28301e-05
9792,1.27904e-05
9793,1.27464e-05
9794,1.27041e-05
9795,1.26629e-05
9796,1.26179e-05
9797,1.25796e-05
9798,1.25374e-05
9799,1.24964e-05
9800,1.24572e-05
9801,1.24146e-05
9802,1.23771e-05
9803,1.23374e-05
9804,1.2297e-05
9805,1.22602e-05
9806,1.22169e-05
9807,1.21829e-05
9808,1.21424e-05
9809,1.21054e-05
9810,1.20677e-05
9811,1.203e-05
9812,1.19928e-05
9813,1.19582e-05
9814,1.19174e-05
9815,1.1886e-05
9816,1.18447e-05
9817,1.18132e-05
9818,1.17749e-05
9819,1.17399e-05
9820,1.17044e-05
9821,1.16703e-05
9822,1.16335e-05
9823,1.16025e-05
9824,1.15638e-05
9825,1.15451e-05
9826,1.15865e-05
9827,1.16315e-05
9828,1.16726e-05
9829,1.17156e-05
9830,1.17564e-05
9831,1.17974e-05
9832,1.18377e-05
9833,1.18766e-05
9834,1.19164e-05
9835,1.19532e-05
9836,1.19922e-05
9837,1.20274e-05
9838,1.20651e-05
9839,1.20991e-05
9840,1.21348e-05
9841,1.21676e-05
9842,1.22012e-05
9843,1.22328e-05
9844,1.22641e-05
9845,1.22945e-05
9846,1.23233e-05
9847,1.23526e-05
9848,1.23787e-05
9849,1.24069e-05
9850,1.24304e-05
9851,1.24573e-05
9852,1.24787e-05
9853,1.25036e-05
9854,1.25229e-05
9855,1.25456e-05
9856,1.25628e-05
9857,1.25832e-05
9858,1.25982e-05
9859,1.26163e-05
9860,1.26289e-05
9861,1.26447e-05
9862,1.26549e-05
9863,1.26683e-05
9864,1.26761e-05
9865,1.26869e-05
9866,1.26922e-05
9867,1.27004e-05
9868,1.27031e-05
9869,1.27088e-05
9870,1.27088e-05
9871,1.27119e-05
9872,1.27114e-05
9873,1.27107e-05
9874,1.27107e-05
9875,1.27057e-05
9876,1.27048e-05
9877,1.26972e-05
9878,1.26935e-05
9879,1.26833e-05
9880,1.26769e-05
9881,1.2664e-05
9882,1.26549e-05
9883,1.26392e-05
9884,1.26274e-05
9885,1.26089e-05
9886,1.25943e-05
9887,1.25731e-05
9888,1.25557e-05
9889,1.25317e-05
9890,1.25115e-05
9891,1.24913e-05
9892,1.2467e-05
9893,1.24456e-05
9894,1.24187e-05
9895,1.23947e-05
9896,1.23652e-05
9897,1.23385e-05
9898,1.23064e-05
9899,1.22771e-05
9900,1.22424e-05
9901,1.22106e-05
9902,1.21735e-05
9903,1.2139e-05
9904,1.21048e-05
9905,1.20663e-05
9906,1.20322e-05
9907,1.19924e-05
9908,1.19566e-05
9909,1.19146e-05
9910,1.18765e-05
9911,1.18323e-05
9912,1.17922e-05
9913,1.17459e-05
9914,1.17038e-05
9915,1.16585e-05
9916,1.1612e-05
9917,1.15701e-05
9918,1.15229e-05
9919,1.14803e-05
9920,1.14324e-05
9921,1.13882e-05
9922,1.13389e-05
9923,1.12932e-05
9924,1.12426e-05
9925,1.11956e-05
9926,1.11437e-05
9927,1.10956e-05
9928,1.10502e-05
9929,1.104e-05
9930,1.11128e-05
9931,1.11836e-05
9932,1.1257e-05
9933,1.13283e-05
9934,1.14022e-05
9935,1.1474e-05
9936,1.15482e-05
9937,1.16228e-05
9938,1.16965e-05
9939,1.17751e-05
9940,1.1849e-05
9941,1.19278e-05
9942,1.20018e-05
9943,1.20806e-05
9944,1.21545e-05
9945,1.22332e-05
9946,1.23069e-05
9947,1.23853e-05
9948,1.24587e-05
9949,1.25367e-05
9950,1.26127e-05
9951,1.26894e-05
9952,1.27673e-05
9953,1.28433e-05
9954,1.29203e-05
9955,1.29954e-05
9956,1.30714e-05
9957,1.31453e-05
9958,1.32202e-05
9959,1.32929e-05
9960,1.33664e-05
9961,1.34377e-05
9962,1.35096e-05
9963,1.35793e-05
9964,1.36504e-05
9965,1.37179e-05
9966,1.37896e-05
9967,1.38552e-05
9968,1.3925e-05
9969,1.39885e-05
9970,1.40562e-05
9971,1.41175e-05
9972,1.41829e-05
9973,1.4242e-05
9974,1.4305e-05
9975,1.43616e-05
9976,1.44221e-05
9977,1.44761e-05
9978,1.4534e-05
9979,1.45854e-05
9980,1.46406e-05
9981,1.46892e-05
9982,1.47416e-05
9983,1.47874e-05
9984,1.4837e-05
9985,1.48799e-05
9986,1.49265e-05
9987,1.4968e-05
9988,1.50111e-05
9989,1.50512e-05
9990,1.50912e-05
9991,1.51283e-05
9992,1.51653e-05
9993,1.51992e-05
9994,1.52332e-05
9995,1.52641e-05
9996,1.5295e-05
9997,1.53229e-05
9998,1.53508e-05
9999,1.53757e-05
10000,1.54005e-05
10001,1.54224e-05
10002,1.54443e-05
10003,1.54634e-05
10004,1.54822e-05
10005,1.55005e-05
10006,1.5516e-05
10007,1.5532e-05
10008,1.55447e-05
10009,1.55579e-05
10010,1.55678e-05
10011,1.55783e-05
10012,1.55856e-05
10013,1.55934e-05
10014,1.55981e-05
10015,1.56041e-05
10016,1.56056e-05
10017,1.56106e-05
10018,1.56095e-05
10019,1.56123e-05
10020,1.56088e-05
10021,1.56093e-05
10022,1.56035e-05
10023,1.56018e-05
10024,1.55938e-05
10025,1.55899e-05
10026,1.55797e-05
10027,1.55738e-05
10028,1.55616e-05
10029,1.55537e-05
10030,1.55397e-05
10031,1.55299e-05
10032,1.55149e-05
10033,1.55024e-05
10034,1.54871e-05
10035,1.54715e-05
10036,1.54558e-05
10037,1.54373e-05
10038,1.54213e-05
10039,1.54003e-05
10040,1.53836e-05
10041,1.53611e-05
10042,1.5343e-05
10043,1.53191e-05
10044,1.52996e-05
10045,1.52744e-05
10046,1.52536e-05
10047,1.52271e-05
10048,1.52051e-05
10049,1.51775e-05
10050,1.51544e-05
10051,1.51257e-05
10052,1.51015e-05
10053,1.50718e-05
10054,1.50467e-05
10055,1.50161e-05
10056,1.49901e-05
10057,1.49586e-05
10058,1.49318e-05
10059,1.48996e-05
10060,1.4872e-05
10061,1.48391e-05
10062,1.48109e-05
10063,1.47773e-05
10064,1.47485e-05
10065,1.47144e-05
10066,1.4685e-05
10067,1.46505e-05
10068,1.46207e-05
10069,1.45857e-05
10070,1.45555e-05
10071,1.45202e-05
10072,1.44896e-05
10073,1.4454e-05
10074,1.44233e-05
10075,1.43875e-05
10076,1.43565e-05
10077,1.4321e-05
10078,1.42894e-05
10079,1.42542e-05
10080,1.42222e-05
10081,1.41872e-05
10082,1.41549e-05
10083,1.41202e-05
10084,1.40877e-05
10085,1.40533e-05
10086,1.40207e-05
10087,1.39865e-05
10088,1.39541e-05
10089,1.392e-05
10090,1.38879e-05
10091,1.38539e-05
10092,1.38222e-05
10093,1.37883e-05
10094,1.37572e-05
10095,1.37232e-05
10096,1.36929e-05
10097,1.36589e-05
10098,1.36296e-05
10099,1.35958e-05
10100,1.35671e-05
10101,1.35339e-05
10102,1.35058e-05
10103,1.34731e-05
10104,1.34457e-05
10105,1.34136e-05
10106,1.33868e-05
10107,1.33554e-05
10108,1.33293e-05
10109,1.32986e-05
10110,1.32732e-05
10111,1.32433e-05
10112,1.32187e-05
10113,1.31896e-05
10114,1.31659e-05
10115,1.31377e-05
10116,1.31148e-05
10117,1.30875e-05
10118,1.30655e-05
10119,1.30391e-05
10120,1.30182e-05
10121,1.29927e-05
10122,1.29728e-05
10123,1.29492e-05
10124,1.29295e-05
10125,1.29085e-05
10126,1.28883e-05
10127,1.287e-05
10128,1.28494e-05
10129,1.28336e-05
10130,1.28139e-05
10131,1.27995e-05
10132,1.27809e-05
10133,1.27677e-05
10134,1.27503e-05
10135,1.27383e-05
10136,1.27221e-05
10137,1.27267e-05
10138,1.27678e-05
10139,1.28043e-05
10140,1.2844e-05
10141,1.28792e-05
10142,1.29179e-05
10143,1.29533e-05
10144,1.29877e-05
10145,1.30239e-05
10146,1.30554e-05
10147,1.30901e-05
10148,1.31195e-05
10149,1.31519e-05
10150,1.3179e-05
10151,1.32091e-05
10152,1.32348e-05
10153,1.32634e-05
10154,1.32873e-05
10155,1.33135e-05
10156,1.33349e-05
10157,1.33587e-05
10158,1.33777e-05
10159,1.33989e-05
10160,1.34154e-05
10161,1.34341e-05
10162,1.3448e-05
10163,1.34657e-05
10164,1.3478e-05
10165,1.34934e-05
10166,1.35031e-05
10167,1.35159e-05
10168,1.35231e-05
10169,1.35332e-05
10170,1.35377e-05
10171,1.35453e-05
10172,1.35475e-05
10173,1.35536e-05
10174,1.35569e-05
10175,1.35583e-05
10176,1.35618e-05
10177,1.35606e-05
10178,1.35615e-05
10179,1.35577e-05
10180,1.35574e-05
10181,1.35521e-05
10182,1.35499e-05
10183,1.35421e-05
10184,1.35374e-05
10185,1.35271e-05
10186,1.35198e-05
10187,1.3507e-05
10188,1.34972e-05
10189,1.34828e-05
10190,1.3472e-05
10191,1.34562e-05
10192,1.3443e-05
10193,1.34249e-05
10194,1.34093e-05
10195,1.33889e-05
10196,1.3371e-05
10197,1.33509e-05
10198,1.33295e-05
10199,1.33114e-05
10200,1.32879e-05
10201,1.32762e-05
10202,1.33071e-05
10203,1.33323e-05
10204,1.33632e-05
10205,1.33884e-05
10206,1.34191e-05
10207,1.34441e-05
10208,1.34746e-05
10209,1.34994e-05
10210,1.35295e-05
10211,1.35539e-05
10212,1.35836e-05
10213,1.36074e-05
10214,1.36364e-05
10215,1.36596e-05
10216,1.36879e-05
10217,1.37103e-05
10218,1.37379e-05
10219,1.37593e-05
10220,1.37859e-05
10221,1.38072e-05
10222,1.38319e-05
10223,1.38542e-05
10224,1.38773e-05
10225,1.38993e-05
10226,1.39209e-05
10227,1.39421e-05
10228,1.39623e-05
10229,1.39822e-05
10230,1.4001e-05
10231,1.40193e-05
10232,1.40365e-05
10233,1.40533e-05
10234,1.40689e-05
10235,1.4084e-05
10236,1.40979e-05
10237,1.41113e-05
10238,1.41235e-05
10239,1.4135e-05
10240,1.41453e-05
10241,1.4155e-05
10242,1.41634e-05
10243,1.41712e-05
10244,1.41776e-05
10245,1.41834e-05
10246,1.41878e-05
10247,1.41915e-05
10248,1.41939e-05
10249,1.41955e-05
10250,1.41957e-05
10251,1.41951e-05
10252,1.41932e-05
10253,1.4192e-05
10254,1.41863e-05
10255,1.41851e-05
10256,1.41781e-05
10257,1.41738e-05
10258,1.41669e-05
10259,1.41579e-05
10260,1.41513e-05
10261,1.41384e-05
10262,1.41312e-05
10263,1.41161e-05
10264,1.41065e-05
10265,1.40891e-05
10266,1.40773e-05
10267,1.40576e-05
10268,1.40434e-05
10269,1.40213e-05
10270,1.40048e-05
10271,1.39804e-05
10272,1.39616e-05
10273,1.39376e-05
10274,1.39136e-05
10275,1.38906e-05
10276,1.38616e-05
10277,1.38388e-05
10278,1.38075e-05
10279,1.37823e-05
10280,1.37486e-05
10281,1.37212e-05
10282,1.36851e-05
10283,1.36552e-05
10284,1.36168e-05
10285,1.35846e-05
10286,1.35467e-05
10287,1.35092e-05
10288,1.34724e-05
10289,1.34293e-05
10290,1.33933e-05
10291,1.33479e-05
10292,1.33096e-05
10293,1.32619e-05
10294,1.32212e-05
10295,1.31711e-05
10296,1.31282e-05
10297,1.30763e-05
10298,1.30305e-05
10299,1.29796e-05
10300,1.29284e-05
10301,1.28784e-05
10302,1.28218e-05
10303,1.27727e-05
10304,1.27136e-05
10305,1.26626e-05
10306,1.26017e-05
10307,1.25483e-05
10308,1.24874e-05
10309,1.24297e-05
10310,1.2369e-05
10311,1.23071e-05
10312,1.22466e-05
10313,1.22567e-05
10314,1.22783e-05
10315,1.2295e-05
10316,1.23157e-05
10317,1.23313e-05
10318,1.2351e-05
10319,1.23657e-05
10320,1.23843e-05
10321,1.23979e-05
10322,1.24154e-05
10323,1.24279e-05
10324,1.24444e-05
10325,1.24557e-05
10326,1.2471e-05
10327,1.24812e-05
10328,1.24954e-05
10329,1.25044e-05
10330,1.25174e-05
10331,1.2526e-05
10332,1.25381e-05
10333,1.25457e-05
10334,1.25566e-05
10335,1.25631e-05
10336,1.2573e-05
10337,1.25784e-05
10338,1.25872e-05
10339,1.25915e-05
10340,1.25993e-05
10341,1.26025e-05
10342,1.26094e-05
10343,1.26122e-05
10344,1.26192e-05
10345,1.26211e-05
10346,1.26271e-05
10347,1.26281e-05
10348,1.26332e-05
10349,1.26332e-05
10350,1.26374e-05
10351,1.2638e-05
10352,1.26423e-05
10353,1.26433e-05
10354,1.26457e-05
10355,1.26483e-05
10356,1.26494e-05
10357,1.26547e-05
10358,1.26552e-05
10359,1.26598e-05
10360,1.26596e-05
10361,1.26639e-05
10362,1.2665e-05
10363,1.26697e-05
10364,1.26702e-05
10365,1.26742e-05
10366,1.2674e-05
10367,1.26787e-05
10368,1.26792e-05
10369,1.26842e-05
10370,1.26839e-05
10371,1.26881e-05
10372,1.26897e-05
10373,1.26927e-05
10374,1.26992e-05
10375,1.27014e-05
10376,1.27091e-05
10377,1.27119e-05
10378,1.27191e-05
10379,1.2721e-05
10380,1.27273e-05
10381,1.27282e-05
10382,1.27339e-05
10383,1.27359e-05
10384,1.27417e-05
10385,1.27464e-05
10386,1.27499e-05
10387,1.2758e-05
10388,1.27604e-05
10389,1.27671e-05
10390,1.27681e-05
10391,1.27734e-05
10392,1.27729e-05
10393,1.27765e-05
10394,1.27757e-05
10395,1.27772e-05
10396,1.27806e-05
10397,1.27797e-05
10398,1.27818e-05
10399,1.27789e-05
10400,1.27791e-05
10401,1.27742e-05
10402,1.27735e-05
10403,1.27671e-05
10404,1.27649e-05
10405,1.27563e-05
10406,1.27517e-05
10407,1.27408e-05
10408,1.27338e-05
10409,1.27225e-05
10410,1.2711e-05
10411,1.27e-05
10412,1.26845e-05
10413,1.26732e-05
10414,1.26562e-05
10415,1.26421e-05
10416,1.26225e-05
10417,1.26057e-05
10418,1.25833e-05
10419,1.25637e-05
10420,1.25386e-05
10421,1.25162e-05
10422,1.24883e-05
10423,1.24632e-05
10424,1.24324e-05
10425,1.24045e-05
10426,1.2371e-05
10427,1.23403e-05
10428,1.23042e-05
10429,1.22707e-05
10430,1.22337e-05
10431,1.21956e-05
10432,1.21578e-05
10433,1.21159e-05
10434,1.20767e-05
10435,1.2032e-05
10436,1.19911e-05
10437,1.19438e-05
10438,1.19005e-05
10439,1.18506e-05
10440,1.18048e-05
10441,1.17526e-05
10442,1.17044e-05
10443,1.16499e-05
10444,1.15995e-05
10445,1.15428e-05
10446,1.14902e-05
10447,1.14315e-05
10448,1.13769e-05
10449,1.13163e-05
10450,1.12599e-05
10451,1.11974e-05
10452,1.11393e-05
10453,1.10752e-05
10454,1.10155e-05
10455,1.09512e-05
10456,1.08889e-05
10457,1.08245e-05
10458,1.07596e-05
10459,1.06954e-05
10460,1.06282e-05
10461,1.05641e-05
10462,1.04953e-05
10463,1.04309e-05
10464,1.03614e-05
10465,1.02963e-05
10466,1.02262e-05
10467,1.01606e-05
10468,1.009e-05
10469,1.00241e-05
10470,9.95323e-06
10471,9.94807e-06
10472,9.96297e-06
10473,9.97347e-06
10474,9.98527e-06
10475,1.00042e-05
10476,1.00153e-05
10477,1.00412e-05
10478,1.00585e-05
10479,1.00826e-05
10480,1.01057e-05
10481,1.01285e-05
10482,1.01569e-05
10483,1.01787e-05
10484,1.02189e-05
10485,1.0278e-05
10486,1.03326e-05
10487,1.0389e-05
10488,1.04404e-05
10489,1.04943e-05
10490,1.05423e-05
10491,1.05937e-05
10492,1.06382e-05
10493,1.06873e-05
10494,1.07281e-05
10495,1.0775e-05
10496,1.08121e-05
10497,1.0857e-05
10498,1.08902e-05
10499,1.09331e-05
10500,1.09624e-05
10501,1.10034e-05
10502,1.10288e-05
10503,1.1068e-05
10504,1.10895e-05
10505,1.1127e-05
10506,1.11444e-05
10507,1.11803e-05
10508,1.11938e-05
10509,1.12282e-05
10510,1.12377e-05
10511,1.12711e-05
10512,1.13074e-05
10513,1.13474e-05
10514,1.13996e-05
10515,1.14414e-05
10516,1.14922e-05
10517,1.15362e-05
10518,1.15848e-05
10519,1.16317e-05
10520,1.16772e-05
10521,1.1727e-05
10522,1.17691e-05
10523,1.18218e-05
10524,1.18601e-05
10525,1.19158e-05
10526,1.19542e-05
10527,1.20086e-05
10528,1.20498e-05
10529,1.20999e-05
10530,1.21438e-05
10531,1.21907e-05
10532,1.22359e-05
10533,1.22796e-05
10534,1.23261e-05
10535,1.2366e-05
10536,1.24149e-05
10537,1.24502e-05
10538,1.2501e-05
10539,1.25342e-05
10540,1.25839e-05
10541,1.2619e-05
10542,1.26645e-05
10543,1.27002e-05
10544,1.27418e-05
10545,1.2778e-05
10546,1.2815e-05
10547,1.28527e-05
10548,1.2884e-05
10549,1.29229e-05
10550,1.29485e-05
10551,1.29885e-05
10552,1.30099e-05
10553,1.30492e-05
10554,1.30713e-05
10555,1.31048e-05
10556,1.31274e-05
10557,1.31563e-05
10558,1.3178e-05
10559,1.32023e-05
10560,1.32233e-05
10561,1.32425e-05
10562,1.32636e-05
10563,1.32771e-05
10564,1.32977e-05
10565,1.33065e-05
10566,1.33257e-05
10567,1.33298e-05
10568,1.33479e-05
10569,1.33487e-05
10570,1.33641e-05
10571,1.33633e-05
10572,1.33739e-05
10573,1.33717e-05
10574,1.33771e-05
10575,1.33738e-05
10576,1.33737e-05
10577,1.33691e-05
10578,1.33637e-05
10579,1.33578e-05
10580,1.33471e-05
10581,1.33397e-05
10582,1.3324e-05
10583,1.33149e-05
10584,1.32944e-05
10585,1.32836e-05
10586,1.32584e-05
10587,1.32457e-05
10588,1.32162e-05
10589,1.32014e-05
10590,1.31696e-05
10591,1.31509e-05
10592,1.3117e-05
10593,1.30942e-05
10594,1.30582e-05
10595,1.30316e-05
10596,1.29933e-05
10597,1.29632e-05
10598,1.29225e-05
10599,1.28892e-05
10600,1.28461e-05
10601,1.281e-05
10602,1.27643e-05
10603,1.27256e-05
10604,1.26773e-05
10605,1.26363e-05
10606,1.25854e-05
10607,1.25425e-05
10608,1.24888e-05
10609,1.24445e-05
10610,1.23885e-05
10611,1.23429e-05
10612,1.22844e-05
10613,1.22383e-05
10614,1.21795e-05
10615,1.21306e-05
10616,1.20721e-05
10617,1.20212e-05
10618,1.19637e-05
10619,1.19094e-05
10620,1.18534e-05
10621,1.17956e-05
10622,1.17414e-05
10623,1.16823e-05
10624,1.16301e-05
10625,1.1569e-05
10626,1.15199e-05
10627,1.14601e-05
10628,1.14094e-05
10629,1.1353e-05
10630,1.13021e-05
10631,1.12486e-05
10632,1.11961e-05
10633,1.11474e-05
10634,1.10931e-05
10635,1.10478e-05
10636,1.0994e-05
10637,1.09526e-05
10638,1.09009e-05
10639,1.08597e-05
10640,1.08137e-05
10641,1.07961e-05
10642,1.08372e-05
10643,1.0866e-05
10644,1.09048e-05
10645,1.09339e-05
10646,1.09666e-05
10647,1.09959e-05
10648,1.10224e-05
10649,1.10519e-05
10650,1.10721e-05
10651,1.11017e-05
10652,1.1119e-05
10653,1.11454e-05
10654,1.11627e-05
10655,1.11828e-05
10656,1.12002e-05
10657,1.12139e-05
10658,1.12314e-05
10659,1.12391e-05
10660,1.12562e-05
10661,1.12614e-05
10662,1.12746e-05
10663,1.12799e-05
10664,1.12877e-05
10665,1.12919e-05
10666,1.12951e-05
10667,1.1299e-05
10668,1.12961e-05
10669,1.13001e-05
10670,1.12928e-05
10671,1.1295e-05
10672,1.12879e-05
10673,1.12836e-05
10674,1.12766e-05
10675,1.12659e-05
10676,1.1259e-05
10677,1.12421e-05
10678,1.12353e-05
10679,1.12169e-05
10680,1.12054e-05
10681,1.11871e-05
10682,1.11695e-05
10683,1.11511e-05
10684,1.11286e-05
10685,1.11111e-05
10686,1.10829e-05
10687,1.10653e-05
10688,1.1036e-05
10689,1.10136e-05
10690,1.09841e-05
10691,1.0956e-05
10692,1.09262e-05
10693,1.08928e-05
10694,1.08626e-05
10695,1.0824e-05
10696,1.07932e-05
10697,1.07516e-05
10698,1.07201e-05
10699,1.0678e-05
10700,1.06416e-05
10701,1.05987e-05
10702,1.05578e-05
10703,1.05139e-05
10704,1.04687e-05
10705,1.04238e-05
10706,1.03746e-05
10707,1.03291e-05
10708,1.0276e-05
10709,1.02302e-05
10710,1.01735e-05
10711,1.01263e-05
10712,1.00663e-05
10713,1.00177e-05
10714,9.95587e-06
10715,9.90446e-06
10716,9.84111e-06
10717,9.78688e-06
10718,9.72191e-06
10719,9.66513e-06
10720,9.59849e-06
10721,9.53945e-06
10722,9.47109e-06
10723,9.41007e-06
10724,9.34007e-06
10725,9.27722e-06
10726,9.2056e-06
10727,9.14115e-06
10728,9.06771e-06
10729,9.00212e-06
10730,8.92665e-06
10731,8.86038e-06
10732,8.78315e-06
10733,8.71618e-06
10734,8.63876e-06
10735,8.5698e-06
10736,8.49244e-06
10737,8.42149e-06
10738,8.34445e-06
10739,8.33322e-06
10740,8.32217e-06
10741,8.31347e-06
10742,8.3016e-06
10743,8.29251e-06
10744,8.28032e-06
10745,8.27069e-06
10746,8.26832e-06
10747,8.2616e-06
10748,8.25942e-06
10749,8.25262e-06
10750,8.25042e-06
10751,8.24366e-06
10752,8.24156e-06
10753,8.23496e-06
10754,8.23307e-06
10755,8.22675e-06
10756,8.2252e-06
10757,8.21926e-06
10758,8.21816e-06
10759,8.21273e-06
10760,8.21219e-06
10761,8.20737e-06
10762,8.20749e-06
10763,8.20475e-06
10764,8.20425e-06
10765,8.20554e-06
10766,8.20552e-06
10767,8.20832e-06
10768,8.20935e-06
10769,8.21324e-06
10770,8.21539e-06
10771,8.23888e-06
10772,8.27629e-06
10773,8.30822e-06
10774,8.34478e-06
10775,8.37585e-06
10776,8.4115e-06
10777,8.44166e-06
10778,8.47638e-06
10779,8.50558e-06
10780,8.53933e-06
10781,8.56756e-06
10782,8.60031e-06
10783,8.62754e-06
10784,8.65928e-06
10785,8.68551e-06
10786,8.71622e-06
10787,8.74143e-06
10788,8.77112e-06
10789,8.79574e-06
10790,8.82398e-06
10791,8.84995e-06
10792,8.87482e-06
10793,8.90235e-06
10794,8.92619e-06
10795,8.95402e-06
10796,8.9769e-06
10797,9.00376e-06
10798,9.0257e-06
10799,9.05163e-06
10800,9.07265e-06
10801,9.09767e-06
10802,9.11781e-06
10803,9.14195e-06
10804,9.16123e-06
10805,9.18453e-06
10806,9.203e-06
10807,9.2255e-06
10808,9.2432e-06
10809,9.26494e-06
10810,9.28192e-06
10811,9.30295e-06
10812,9.32025e-06
10813,9.34009e-06
10814,9.35946e-06
10815,9.37696e-06
10816,9.39727e-06
10817,9.41313e-06
10818,9.43377e-06
10819,9.44901e-06
10820,9.46904e-06
10821,9.4837e-06
10822,9.50317e-06
10823,9.5173e-06
10824,9.53625e-06
10825,9.54988e-06
10826,9.56835e-06
10827,9.58244e-06
10828,9.60063e-06
10829,9.61432e-06
10830,9.63207e-06
10831,9.64534e-06
10832,9.66268e-06
10833,9.67556e-06
10834,9.69254e-06
10835,9.70507e-06
10836,9.72171e-06
10837,9.73393e-06
10838,9.75027e-06
10839,9.76221e-06
10840,9.77828e-06
10841,9.78997e-06
10842,9.8058e-06
10843,9.81727e-06
10844,9.83288e-06
10845,9.84417e-06
10846,9.8596e-06
10847,9.87072e-06
10848,9.88598e-06
10849,9.89696e-06
10850,9.91208e-06
10851,9.92475e-06
10852,9.93794e-06
10853,9.95338e-06
10854,9.96543e-06
10855,9.98212e-06
10856,9.99424e-06
10857,1.0011e-05
10858,1.00232e-05
10859,1.004e-05
10860,1.00523e-05
10861,1.00692e-05
10862,1.00834e-05
10863,1.00985e-05
10864,1.01145e-05
10865,1.01331e-05
10866,1.01519e-05
10867,1.01726e-05
10868,1.0191e-05
10869,1.02114e-05
10870,1.02303e-05
10871,1.02509e-05
10872,1.02769e-05
10873,1.02987e-05
10874,1.0325e-05
10875,1.03486e-05
10876,1.03727e-05
10877,1.04014e-05
10878,1.04252e-05
10879,1.04548e-05
10880,1.04836e-05
10881,1.05145e-05
10882,1.05463e-05
10883,1.05768e-05
10884,1.06082e-05
10885,1.06383e-05
10886,1.06705e-05
10887,1.07045e-05
10888,1.0737e-05
10889,1.07748e-05
10890,1.08072e-05
10891,1.08439e-05
10892,1.08807e-05
10893,1.09139e-05
10894,1.09527e-05
10895,1.09852e-05
10896,1.10233e-05
10897,1.10584e-05
10898,1.10922e-05
10899,1.11309e-05
10900,1.11632e-05
10901,1.12015e-05
10902,1.1234e-05
10903,1.12702e-05
10904,1.13056e-05
10905,1.13394e-05
10906,1.13749e-05
10907,1.14107e-05
10908,1.14449e-05
10909,1.14798e-05
10910,1.15127e-05
